"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10688","Ввод текста в строки поиска","","Tue Apr 29 17:17:18 GMT 2025","passed","Tue Apr 29 17:17:29 GMT 2025","","Строка поиска","com.example.test.SearchingStringTest","setText"
"","13466","Открытие GitHub по нажатию на Support Project","","Tue Apr 29 17:16:52 GMT 2025","passed","Tue Apr 29 17:17:06 GMT 2025","","Основной экран","com.example.test.WeatherPageTest","openSupport"
"","2896","Проверка вызовов методов при поиски погоды в городе","","Tue Apr 29 17:17:14 GMT 2025","passed","Tue Apr 29 17:17:17 GMT 2025","","Строка поиска","com.example.test.SearchingStringTest","searchWeatherInCity"
"","1156","Проверка блока с информацией о погоде на следующий день","","Tue Apr 29 17:17:07 GMT 2025","passed","Tue Apr 29 17:17:08 GMT 2025","","Основной экран","com.example.test.WeatherPageTest","checkNextHoursInformation"
"","1202","Проверка кликабельности кнопки изменения темы","","Tue Apr 29 17:17:06 GMT 2025","passed","Tue Apr 29 17:17:07 GMT 2025","","Основной экран","com.example.test.WeatherPageTest","changeTheme"
"","1185","Изменение параметра в статистике за 10 дней","","Tue Apr 29 17:17:13 GMT 2025","passed","Tue Apr 29 17:17:14 GMT 2025","","Основной экран","com.example.test.WeatherPageTest","changeParametrForTenDays"
"","1012","Проверка колонки с основной информацией","","Tue Apr 29 17:17:08 GMT 2025","passed","Tue Apr 29 17:17:09 GMT 2025","","Основной экран","com.example.test.WeatherPageTest","checkMainInformation"
"","1229","Изменение параметра в статистике за три дня","","Tue Apr 29 17:17:09 GMT 2025","passed","Tue Apr 29 17:17:10 GMT 2025","","Основной экран","com.example.test.WeatherPageTest","changeParametrForThreeDays"
"","1212","Проверка блока с подробной информацией","","Tue Apr 29 17:17:12 GMT 2025","passed","Tue Apr 29 17:17:13 GMT 2025","","Основной экран","com.example.test.WeatherPageTest","checkAdditionalInformation"
"","1321","Проверка отображения блока со статистикой","","Tue Apr 29 17:17:10 GMT 2025","passed","Tue Apr 29 17:17:12 GMT 2025","","Основной экран","com.example.test.WeatherPageTest","checkStatisticBlock"
"","1100","Отображение элементов заголовочной строки поиска","","Tue Apr 29 17:17:17 GMT 2025","passed","Tue Apr 29 17:17:18 GMT 2025","","Строка поиска","com.example.test.SearchingStringTest","checkUI"
