"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10846","Ввод текста в строки поиска","","Mon Apr 28 19:57:23 GMT 2025","passed","Mon Apr 28 19:57:34 GMT 2025","","Строка поиска","com.example.test.SearchingStringTest","setText"
"","1137","Отображение элементов заголовочной строки поиска","","Mon Apr 28 19:57:22 GMT 2025","passed","Mon Apr 28 19:57:23 GMT 2025","","Строка поиска","com.example.test.SearchingStringTest","checkUI"
"","1357","Изменение параметра в статистике за три дня","","Mon Apr 28 19:57:14 GMT 2025","passed","Mon Apr 28 19:57:15 GMT 2025","","Основной экран","com.example.test.WeatherPageTest","changeParametrForThreeDays"
"","1406","Проверка отображения блока со статистикой","","Mon Apr 28 19:57:15 GMT 2025","passed","Mon Apr 28 19:57:17 GMT 2025","","Основной экран","com.example.test.WeatherPageTest","checkStatisticBlock"
"","10713","Открытие GitHub по нажатию на Support Project","","Mon Apr 28 19:57:00 GMT 2025","passed","Mon Apr 28 19:57:11 GMT 2025","","Основной экран","com.example.test.WeatherPageTest","openSupport"
"","2836","Проверка вызовов методов при поиски погоды в городе","","Mon Apr 28 19:57:19 GMT 2025","passed","Mon Apr 28 19:57:22 GMT 2025","","Строка поиска","com.example.test.SearchingStringTest","searchWeatherInCity"
"","966","Проверка колонки с основной информацией","","Mon Apr 28 19:57:13 GMT 2025","passed","Mon Apr 28 19:57:14 GMT 2025","","Основной экран","com.example.test.WeatherPageTest","checkMainInformation"
"","1194","Изменение параметра в статистике за 10 дней","","Mon Apr 28 19:57:18 GMT 2025","passed","Mon Apr 28 19:57:19 GMT 2025","","Основной экран","com.example.test.WeatherPageTest","changeParametrForTenDays"
"","1269","Проверка кликабельности кнопки изменения темы","","Mon Apr 28 19:57:11 GMT 2025","passed","Mon Apr 28 19:57:12 GMT 2025","","Основной экран","com.example.test.WeatherPageTest","changeTheme"
"","1232","Проверка блока с подробной информацией","","Mon Apr 28 19:57:17 GMT 2025","passed","Mon Apr 28 19:57:18 GMT 2025","","Основной экран","com.example.test.WeatherPageTest","checkAdditionalInformation"
"","1193","Проверка блока с информацией о погоде на следующий день","","Mon Apr 28 19:57:12 GMT 2025","passed","Mon Apr 28 19:57:13 GMT 2025","","Основной экран","com.example.test.WeatherPageTest","checkNextHoursInformation"
